Cancer	Signature	Type	HR	Low CI95	Up CI95	p-value	Number_Event	N/A_number	Likelihood_ratio_test	Wald_test	Score_test	zph	concordance
SKCM	new_tumor_event_dx_days_to	NO (vs Yes)	0.651538490020508	0.471918404537303	0.899525002408862	0.00922959678213675	190/49--280/167	15(3.19%)	0.00692563882894248	0.00922959678213675	0.00871687786871089	0.903859201245234	0.543389489668192
SKCM	clark_level_at_diagnosis	IV (vs V)	0.549304027550771	0.361445742929841	0.834800023477015	0.00502362086389718	168/90--52/30	NA	NA	NA	NA	0.564065786416111	NA
SKCM	clark_level_at_diagnosis	III (vs V)	0.314848548651524	0.190233128268039	0.521095402732889	6.93808522067574e-06	77/36--52/30	NA	NA	NA	NA	0.534194135629338	NA
SKCM	clark_level_at_diagnosis	II (vs V)	0.190110843682848	0.078410110409746	0.460937150795186	0.000238850350996467	18/6--52/30	NA	NA	NA	NA	0.140261829549175	NA
SKCM	clark_level_at_diagnosis	I (vs V)	3.79113058477545e-07	0	Inf	0.994441528399767	6/0--52/30	NA	NA	NA	NA	0.999638439957032	NA
SKCM	clark_level_at_diagnosis	Global	NA	NA	NA	NA	NA	156(33.19%)	1.34406024432376e-05	2.81351360614801e-05	8.97063435190137e-06	0.697822987416683	0.622511245843927
SKCM	primary_melanoma_tumor_ulceration	YES (vs NO)	2.36485507873518	1.76463614736578	3.16923097816397	8.30888957636944e-09	167/78--303/138	15(3.19%)	3.05680634138383e-08	8.30888957636944e-09	3.34001581947518e-09	0.431077008364562	0.598875505304414
SKCM	submitted_tumor_site.1	Regional_Lymph_Node (vs Primary_Tumor)	0.339106913483882	0.215866982483201	0.532705360726085	2.69299139588064e-06	222/107--103/30	NA	NA	NA	NA	0.523621034148686	NA
SKCM	submitted_tumor_site.1	Regional_Cutaneous_or_Subcutaneous_Tissue_(includes_satellite_and_in-transit_metastasis) (vs Primary_Tumor)	0.356031581115566	0.213213780233116	0.594513575121922	7.88772744394484e-05	74/40--103/30	NA	NA	NA	NA	0.608659289757585	NA
SKCM	submitted_tumor_site.1	Distant_Metastasis (vs Primary_Tumor)	0.335604212720684	0.197600088548607	0.569990572489871	5.34526628430676e-05	68/38--103/30	NA	NA	NA	NA	0.915184644762416	NA
SKCM	submitted_tumor_site.1	Global	NA	NA	NA	NA	NA	18(3.83%)	0.000179404911792469	3.42912305991705e-05	1.25746187323861e-05	0.492562212794322	0.557548812336774
STAD	AR	(continuous)	1.75878214854507	0.792756838945753	3.90197156817271	0.164909467392174	351/138	92(20.77%)	0.168654411714357	0.164909467392174	0.165250373694467	0.324104643424006	0.527646443137113
STAD	AR	H (vs L)	0.989721118987203	0.708247673138207	1.38305839965412	0.951744525169209	176/67--175/71	92(20.77%)	0.951747001760445	0.951744525169209	0.951744313806323	0.39900369215632	0.493377124914282
STAD	age_at_initial_pathologic_diagnosis	(continuous)	1.01682913447833	1.00233213592857	1.03153580700682	0.0227320235881517	434/169	9(2.03%)	0.021217824159628	0.0227320235881517	0.0226420999146736	0.588038385060373	0.540059207743997
STAD	gender	FEMALE (vs MALE)	0.931245732118599	0.677689424543992	1.27966968670442	0.660471928802968	158/58--285/114	6(1.35%)	0.659318029168762	0.660471928802968	0.660404963696021	0.513928186148286	0.503274348613627
STAD	ajcc_pathologic_tumor_stage	Stage_II (vs Stage_I)	1.45636962431969	0.756600632654334	2.80334484416179	0.260513122972546	130/37--59/13	NA	NA	NA	NA	0.75517502112594	NA
STAD	ajcc_pathologic_tumor_stage	Stage_III (vs Stage_I)	2.58964427126557	1.41204166773078	4.74933396439774	0.00210493191228045	183/85--59/13	NA	NA	NA	NA	0.841953887578897	NA
STAD	ajcc_pathologic_tumor_stage	Stage_IV (vs Stage_I)	4.45200288126768	2.24443289886076	8.83088537192454	1.92434655804652e-05	44/26--59/13	NA	NA	NA	NA	0.152733712438861	NA
STAD	ajcc_pathologic_tumor_stage	Global	NA	NA	NA	NA	NA	33(7.45%)	2.18851452538082e-06	3.16454811122302e-06	9.84876004528346e-07	0.248485387019251	0.622903449515835
STAD	pathologic_stage_v2	StageIII/IV (vs StageI/II)	2.19934111532054	1.56635922841664	3.08811749807163	5.3291451181936e-06	227/111--189/50	33(7.45%)	2.14456759695114e-06	5.3291451181936e-06	3.02146290720451e-06	0.699534050994939	0.595497392957131
STAD	histological_grade	G2 (vs G3)	0.768060866078091	0.554415043044841	1.06403587240492	0.11257073430919	159/56--263/109	NA	NA	NA	NA	0.0659190034471703	NA
STAD	histological_grade	G1 (vs G3)	0.642342034449709	0.203793835896165	2.0246112322613	0.449831861314257	12/3--263/109	NA	NA	NA	NA	0.498486441302495	NA
STAD	histological_grade	GX (vs G3)	1.27171409092702	0.468170200753358	3.45442047883424	0.637324250900643	9/4--263/109	NA	NA	NA	NA	0.739551424358488	NA
STAD	histological_grade	Global	NA	NA	NA	NA	NA	6(1.35%)	0.335278813236404	0.344561823315493	0.340585821024873	0.268765729840814	0.550845292833589
STAD	histological_grade_v2	G_3/4/High (vs G_1/2/Low)	1.31519449485758	0.954717507389832	1.81177840137521	0.0936548972443635	263/109--171/59	NA	NA	NA	NA	0.0569181742694019	NA
STAD	histological_grade_v2	GX (vs G_1/2/Low)	1.67279079563284	0.606315210581929	4.61513911760235	0.320400917111458	9/4--171/59	NA	NA	NA	NA	0.353542385843349	NA
STAD	histological_grade_v2	Global	NA	NA	NA	NA	NA	6(1.35%)	0.192584135748402	0.196982202441498	0.194478556949188	0.140544697525029	0.550171845246389
STAD	histological_type	Stomach_Intestinal_Adenocarcinoma_Not_Otherwise_Specified_(NOS) (vs Stomach_Adenocarcinoma_Not_Otherwise_Specified_(NOS))	0.870702763185971	0.573213799899221	1.32258382815099	0.516250430248989	82/37--164/61	NA	NA	NA	NA	0.774623590348434	NA
STAD	histological_type	Stomach_Intestinal_Adenocarcinoma_Tubular_Type (vs Stomach_Adenocarcinoma_Not_Otherwise_Specified_(NOS))	0.810897320092876	0.524501111118116	1.25367601668575	0.345708795375978	79/31--164/61	NA	NA	NA	NA	0.690042092845552	NA
STAD	histological_type	Stomach_Adenocarcinoma_Diffuse_Type (vs Stomach_Adenocarcinoma_Not_Otherwise_Specified_(NOS))	0.816552946277001	0.519865730194466	1.2825594674691	0.379009828187511	72/28--164/61	NA	NA	NA	NA	0.214913464728138	NA
STAD	histological_type	Stomach_Intestinal_Adenocarcinoma_Mucinous_Type (vs Stomach_Adenocarcinoma_Not_Otherwise_Specified_(NOS))	0.208706425190563	0.06534010419893	0.666640686449004	0.00818520471282991	22/3--164/61	NA	NA	NA	NA	0.500562336326375	NA
STAD	histological_type	Stomach_Adenocarcinoma_Signet_Ring_Type (vs Stomach_Adenocarcinoma_Not_Otherwise_Specified_(NOS))	1.57583640490081	0.778631769230257	3.1892615651499	0.206107630762153	13/9--164/61	NA	NA	NA	NA	0.293855997859607	NA
STAD	histological_type	Stomach_Intestinal_Adenocarcinoma_Papillary_Type (vs Stomach_Adenocarcinoma_Not_Otherwise_Specified_(NOS))	0.693706139152211	0.217328259633195	2.21429191173609	0.536861046922085	8/3--164/61	NA	NA	NA	NA	0.786520674192133	NA
STAD	histological_type	Global	NA	NA	NA	NA	NA	9(2.03%)	0.0242791593901582	0.0980146392025398	0.0579597028644492	0.695229011380924	0.557310448180584
STAD	tumor_status	WITH_TUMOR (vs TUMOR_FREE)	5.01886637126902	3.48063065148291	7.23691255259255	0	144/99--251/44	53(11.96%)	0	0	0	0.00328648462396908	0.665716333271016
STAD	treatment_outcome_first_course	Partial_Remission/Response (vs Complete_Remission/Response)	3.04544284511786	1.10405760611773	8.40057807807042	0.0314617719300956	7/4--274/68	NA	NA	NA	NA	0.308308496849145	NA
STAD	treatment_outcome_first_course	Stable_Disease (vs Complete_Remission/Response)	2.47462038434078	1.13199573726148	5.40969002357682	0.0231672713798849	18/8--274/68	NA	NA	NA	NA	0.43549450092608	NA
STAD	treatment_outcome_first_course	Progressive_Disease (vs Complete_Remission/Response)	4.64674698858486	3.22685593365061	6.69142286482393	1.11022302462516e-16	72/55--274/68	NA	NA	NA	NA	0.291211446746439	NA
STAD	treatment_outcome_first_course	Global	NA	NA	NA	NA	NA	76(17.16%)	1.29340982368831e-13	7.32747196252603e-15	0	0.549750577581787	0.652913518052057
STAD	treatment_outcome_first_course_v2	Uncomplete_Remission/Response (vs Complete_Remission/Response)	4.12949515792887	2.91512371806162	5.84974495377404	1.4432899320127e-15	97/67--274/68	76(17.16%)	1.0769163338864e-14	1.4432899320127e-15	0	0.199920972571848	0.646532325776658
STAD	residual_tumor	R1 (vs R0)	1.64574081316342	0.8337863392025	3.24838954150098	0.151002091392732	18/9--350/119	NA	NA	NA	NA	0.339241227523391	NA
STAD	residual_tumor	R2 (vs R0)	7.7328638322848	4.37304810078093	13.6740281996852	2.01827443646607e-12	19/14--350/119	NA	NA	NA	NA	0.963738520019748	NA
STAD	residual_tumor	RX (vs R0)	6.62796612325966	3.69179701484765	11.8993364896284	2.38049469025725e-10	25/13--350/119	NA	NA	NA	NA	0.889514209667882	NA
STAD	residual_tumor	Global	NA	NA	NA	NA	NA	36(8.13%)	7.98527910461644e-12	0	0	0.808291804173342	0.60299927661232
STAD	new_tumor_event_dx_days_to	Yes (vs NO)	1.95049529644793	1.43547725865898	2.6502906113745	1.94625035201401e-05	115/75--328/97	6(1.35%)	2.9564971641971e-05	1.94625035201401e-05	1.3643478791403e-05	4.37239110584464e-07	0.537933677023826
STAD	radiation_therapy	YES (vs NO)	0.527007913912873	0.320814293267614	0.865726207202113	0.0114284527135629	51/20--392/152	6(1.35%)	0.00620890106053285	0.0114284527135629	0.0101904031530722	0.543660576290575	0.535715944452185
STAD	targeted_molecular_therapy	YES (vs NO)	0.659782584961185	0.455746829386537	0.955164208172379	0.0275965125006187	102/38--341/134	6(1.35%)	0.0222197196781301	0.0275965125006187	0.0265229954164894	0.208693618393703	0.545666713111328
STAD	number_of_lymphnodes_positive_by_he	NO (vs Yes)	0.621359561619286	0.442643215430105	0.872232288572546	0.00596013434796594	165/48--278/124	6(1.35%)	0.00449714036199222	0.00596013434796594	0.00550667292726892	0.843351919909919	0.549301007849148
STAD	history_reflux_disease_indicator	YES (vs NO)	0.573720048967135	0.311281090347635	1.05741949894629	0.0749127353356543	46/11--397/161	6(1.35%)	0.0532774023451169	0.0749127353356542	0.0712352650391957	0.866596668703529	0.52271143932005
TGCT	AR	(continuous)	0.316849710604621	0.0528594341991071	1.89925867787529	0.208427018276988	104/4	30(22.39%)	0.219018132750523	0.208427018276988	0.224675673603887	0.992676760722059	0.694029850746269
TGCT	AR	H (vs L)	2.05010981387872e-09	0	Inf	0.998733793586099	52/4--52/0	30(22.39%)	0.0346313033613463	0.998733793586099	0.0823341044576723	0.999982022498332	0.740671641791045
TGCT	age_at_initial_pathologic_diagnosis	(continuous)	0.8902094517348	0.763806551911916	1.03753085905626	0.136638554358481	134/4	0(0%)	0.102063906666746	0.136638554358481	0.141001396753879	0.84336974863722	0.698275862068966
TGCT	tumor_status	WITH_TUMOR (vs TUMOR_FREE)	27545521224.8394	0	Inf	0.999043016410777	7/3--126/1	1(0.75%)	1.47549048138407e-05	0.999043016410777	1.99840144432528e-15	0.999989561370688	0.976811594202899
TGCT	new_tumor_event_type	Yes (vs NO)	2.73099185542635	0.383944216638909	19.425521185593	0.315541678427207	33/2--101/2	0(0%)	0.325220335842282	0.315541678427207	0.295476598027669	0.928491471090276	0.673850574712644
TGCT	postoperative_rx_tx	YES (vs NO)	0.562514978503494	0.057072630890677	5.54421788697452	0.622132742336724	42/1--92/3	0(0%)	0.607379442808186	0.622132742336724	0.617637678810038	0.17159709540528	0.65948275862069
TGCT	history_of_undescended_testis	Yes (vs No)	1.25402541219027	0.129734463131838	12.121526512357	0.844953618215112	23/1--111/3	0(0%)	0.847875295503197	0.844953618215112	0.844629796261783	0.737227951841156	0.550287356321839
TGCT	lymphovascular_invasion_present	YES (vs NO)	3.15813939310638	0.312525473133704	31.9137007498372	0.329839268088738	55/3--79/1	0(0%)	0.298330607656854	0.329839268088738	0.306653738818626	0.812560530791332	0.627873563218391
THCA	AR	(continuous)	2.237703641267	0.605967095891947	8.26334898393965	0.226886368508001	372/16	135(26.63%)	0.260018629099081	0.226886368508001	0.226515170570417	0.195350107036958	0.536171685704396
THCA	AR	H (vs L)	2.78926588557354	0.963900401123827	8.07137767693998	0.0584718929596501	186/5--186/11	135(26.63%)	0.0480114754405249	0.0584718929596501	0.0484458402975951	0.804100463369259	0.600207684319834
THCA	tumor_size_width	(continuous)	1.34544281304191	1.04453369643612	1.73303778455638	0.0216018340903017	478/15	29(5.72%)	0.0322876581129996	0.0216018340903017	0.0209656811439232	0.327818554914528	0.651162790697674
THCA	tumor_size_width.1	(continuous)	1.58235585535712	1.05401805203976	2.37552862414211	0.0268462698358696	429/12	78(15.38%)	0.0392283328605725	0.0268462698358696	0.0264887299114364	0.242476255047138	0.648840992273282
THCA	tumor_size_width.2	(continuous)	1.86457392052246	1.06061850698934	3.27793252916283	0.030432375063406	407/12	100(19.72%)	0.0406376271682507	0.030432375063406	0.0275796941312485	0.307225312585722	0.637320977253581
THCA	age_at_initial_pathologic_diagnosis	(continuous)	1.12045685841024	1.07857333471031	1.16396681723616	4.87702478402241e-09	507/16	0(0%)	3.39850370068007e-12	4.87702478402241e-09	4.28768132110235e-13	0.801849742422501	0.92902711323764
THCA	gender	MALE (vs FEMALE)	1.99813274233391	0.722849698248348	5.5233258942513	0.182092521616774	136/6--371/10	0(0%)	0.1981269798536	0.182092521616774	0.173637739507055	0.685725644214053	0.569510898458267
THCA	pathologic_stage_v2	StageIII/IV (vs StageI/II)	7.21118096079512	2.32054800084127	22.4089873730179	0.00063752750696433	168/12--337/4	2(0.39%)	0.000171883957182817	0.00063752750696433	6.61540824322682e-05	0.33443368384294	0.735584623598505
THCA	histological_type	Thyroid_Papillary_Carcinoma_-_Follicular_(>=_99%_follicular_patterned) (vs Thyroid_Papillary_Carcinoma_-_Classical/usual)	0.290217901141884	0.0382674995759707	2.20099120863618	0.231391629017586	102/1--359/15	NA	NA	NA	NA	0.702432776120167	NA
THCA	histological_type	Thyroid_Papillary_Carcinoma_-_Tall_Cell_(>=_50%_tall_cell_features) (vs Thyroid_Papillary_Carcinoma_-_Classical/usual)	2.97376983556581e-08	0	Inf	0.997393575828145	37/0--359/15	NA	NA	NA	NA	0.999958603424588	NA
THCA	histological_type	Other,_specify (vs Thyroid_Papillary_Carcinoma_-_Classical/usual)	2.95635555655927e-08	0	Inf	0.998762501517747	9/0--359/15	NA	NA	NA	NA	0.999975218096016	NA
THCA	histological_type	Global	NA	NA	NA	NA	NA	0(0%)	0.212922545466308	0.697981310747577	0.389075087053884	0.98580276407091	0.60672514619883
THCA	tumor_status	WITH_TUMOR (vs TUMOR_FREE)	25.0136807280652	6.46491944568568	96.7814415666272	3.10779500212188e-06	44/7--451/3	12(2.37%)	1.83332442016404e-06	3.10779500212188e-06	3.6418645876779e-12	0.38241189376264	0.864006514657981
THCA	residual_tumor	R1 (vs R0)	4.15194015436151	1.24967389767319	13.794484367079	0.0201368165845037	52/4--389/8	NA	NA	NA	NA	0.551208378064432	NA
THCA	residual_tumor	RX (vs R0)	6.36933380982079	1.68015442777439	24.1456454896619	0.00646673003792719	30/3--389/8	NA	NA	NA	NA	0.564450904463909	NA
THCA	residual_tumor	R2 (vs R0)	1.78069578341721e-07	0	Inf	0.997554157439702	4/0--389/8	NA	NA	NA	NA	0.999878395063789	NA
THCA	residual_tumor	Global	NA	NA	NA	NA	NA	32(6.31%)	0.0263658384318115	0.0193670969909092	0.0046130467992771	0.805570492349057	0.707810539523212
THCA	other_dx	Yes (vs No)	5.28765680104101	1.70195918456229	16.4277232375498	0.00398430920435888	34/4--473/12	0(0%)	0.0138088992726713	0.00398430920435888	0.0012695653708239	0.18096003043909	0.634370015948963
THCA	number_of_lymphnodes_positive_by_he	Yes (vs NO)	0.72423592255307	0.262755937571435	1.99621624677348	0.532827972126306	219/6--288/10	0(0%)	0.528163434373561	0.532827972126306	0.531068461067413	0.0950356606206568	0.574561403508772
THCA	history_thyroid_disease	Nodular_Hyperplasia (vs Normal)	0.535221670775612	0.0685316070175982	4.18000174422113	0.551138482320838	69/1--281/14	NA	NA	NA	NA	0.646227166398333	NA
THCA	history_thyroid_disease	Lymphocytic_Thyroiditis (vs Normal)	9.95747277683354e-09	0	Inf	0.998204587989114	43/0--281/14	NA	NA	NA	NA	0.999984317587391	NA
THCA	history_thyroid_disease	Other,_specify (vs Normal)	9.85010513180174e-09	0	Inf	0.998491787471563	26/0--281/14	NA	NA	NA	NA	0.99998185271135	NA
THCA	history_thyroid_disease	Lymphocytic_Thyroiditis|Nodular_Hyperplasia (vs Normal)	9.36881073331273e-09	0	Inf	0.99879601095834	23/0--281/14	NA	NA	NA	NA	0.999958032937034	NA
THCA	history_thyroid_disease	Lymphocytic_Thyroiditis|Other,_specify (vs Normal)	1.00858545600573e-08	0	Inf	0.999163211616163	5/0--281/14	NA	NA	NA	NA	0.999999774644766	NA
THCA	history_thyroid_disease	Lymphocytic_Thyroiditis|Nodular_Hyperplasia|Other,_specify (vs Normal)	1.0366294173749e-08	0	Inf	0.999531074216846	1/0--281/14	NA	NA	NA	NA	0.999993142845188	NA
THCA	history_thyroid_disease	Normal|Other,_specify (vs Normal)	9.12079381173658e-09	0	Inf	0.999833019681745	1/0--281/14	NA	NA	NA	NA	0.999991035800231	NA
THCA	history_thyroid_disease	Global	NA	NA	NA	NA	NA	58(11.44%)	0.467834404332683	0.99982298133918	0.787892209803136	0.999969939484269	0.614644970414201
THCA	tumor_focality	Multifocal (vs Unifocal)	0.255844065968498	0.0577508151301166	1.13342445372963	0.0726467823024999	228/2--269/14	10(1.97%)	0.0359464992367424	0.0726467823025	0.0532578321516186	0.274839515528401	0.628301886792453
THCA	extrathyroidal_extension	Minimal_(T3) (vs None)	1.1551822251726	0.336215863451369	3.96901549991184	0.8188089988854	134/4--354/7	NA	NA	NA	NA	0.407559345521603	NA
THCA	extrathyroidal_extension	Moderate/Advanced_(T4a) (vs None)	8.36589731792354	2.43495926976192	28.7430836331334	0.000743070747986518	18/4--354/7	NA	NA	NA	NA	0.861442058285909	NA
THCA	extrathyroidal_extension	Very_Advanced_(T4b) (vs None)	NA	NA	NA	NA	1/1--354/7	NA	NA	NA	NA	NA	NA
THCA	extrathyroidal_extension	Global	NA	NA	NA	NA	NA	0(0%)	2.73782135046252e-05	0.00191571636713816	0	0.814452431469346	0.710393407761829
THYM	AR	(continuous)	0.4571073473311	0.135009438688335	1.54764829047562	0.208359489248104	89/8	35(28.23%)	0.222692407755589	0.208359489248104	0.202062974397776	0.789150390927447	0.62287104622871
THYM	AR	H (vs L)	0.137172672287545	0.016761709864524	1.12257891197192	0.064003433401421	44/7--45/1	35(28.23%)	0.0220392412103304	0.064003433401421	0.0305524296180294	0.376869376810527	0.647201946472019
THYM	age_at_initial_pathologic_diagnosis	(continuous)	1.05438715397318	0.995307915001427	1.11697320367645	0.0718441671082733	123/9	1(0.81%)	0.0521471869049084	0.0718441671082735	0.060890268692342	0.724112110761843	0.718697829716194
THYM	gender	FEMALE (vs MALE)	1.55270263522246	0.415261284140501	5.80570731128179	0.513183067869144	60/5--64/4	1(0.81%)	0.511438218773067	0.513183067869144	0.509844432227667	0.321473917774753	0.519198664440735
THYM	clinical_stage_v2	StageIII/IV (vs StageI/II)	1.52920506281469	0.313236329588776	7.46550736055449	0.599548320431318	23/2--99/7	3(2.42%)	0.613720383853392	0.599548320431318	0.596858017873869	0.454283948684764	0.578947368421053
THYM	histological_type	Type_AB (vs Type_A)	0.278104140090177	0.0251139290470391	3.07964208190733	0.296887984564358	38/1--17/2	NA	NA	NA	NA	0.405247648733171	NA
THYM	histological_type	Type_B (vs Type_A)	0.411460761784225	0.071902383660745	2.35458061149764	0.318386628817343	58/4--17/2	NA	NA	NA	NA	0.853238577330712	NA
THYM	histological_type	Type_C (vs Type_A)	1.50765358526284	0.204720251619526	11.1030507005254	0.686942353893243	11/2--17/2	NA	NA	NA	NA	0.30800710482936	NA
THYM	histological_type	Global	NA	NA	NA	NA	NA	1(0.81%)	0.38763546940829	0.347006279297964	0.285558775839391	0.633437373223073	0.656928213689483
THYM	tumor_status	WITH_TUMOR (vs TUMOR_FREE)	6.72761256901801	1.74823460074744	25.8894148757028	0.00556447975147278	10/4--113/5	2(1.61%)	0.01104244680571	0.00556447975147278	0.00158001179537082	0.695463177218104	0.640939597315436
THYM	new_tumor_event_type	Yes (vs NO)	4.5204173769458	1.18879293414533	17.1890096877842	0.0268470215112084	21/5--103/4	1(0.81%)	0.02942774197061	0.0268470215112084	0.0159866546240748	0.167678950899148	0.574290484140234
UCEC	AR	(continuous)	0.992022837076829	0.705592858045533	1.39472685708286	0.963251553722967	403/72	145(26.46%)	0.963240977395141	0.963251553722967	0.96325148173728	0.0393063820673457	0.553990610328638
UCEC	AR	H (vs L)	0.685630832580149	0.428865316290634	1.09612416935572	0.114894177529692	201/42--202/30	145(26.46%)	0.112163101798156	0.114894177529692	0.112769910747521	0.0312264389395097	0.573668347533762
UCEC	BMI	(continuous)	0.991430312346075	0.969523083139715	1.01383255471906	0.450285019077563	516/87	32(5.84%)	0.429562166220111	0.450285019077563	0.45895212752493	0.957969148473551	0.518278125932557
UCEC	tumor_invasion_percent	(continuous)	1.0123399785977	1.0083735904021	1.01632196838726	9.17378062403884e-10	474/79	74(13.5%)	8.46843584811907e-07	9.17378062403884e-10	4.99988284108355e-09	0.716667328856223	0.702613813397957
UCEC	age_at_initial_pathologic_diagnosis	(continuous)	1.03466170681358	1.01479824986767	1.05491396707275	0.000570563184027262	545/91	3(0.55%)	0.000537554418343356	0.000570563184027262	0.000571527385641479	0.929749146796941	0.599836668027766
UCEC	clinical_stage_v2	StageIII/IV (vs StageI/II)	3.96880377133851	2.61840474027153	6.01564881591125	8.2406970136617e-11	154/50--394/41	1(0.18%)	1.50027101852857e-10	8.2406970136617e-11	2.43038922320693e-12	0.00888103136218377	0.690273442800923
UCEC	histological_grade_v2	G_3/4/High (vs G_1/2/Low)	3.44859027814175	2.00885973561001	5.92016191856342	7.12357734056202e-06	327/75--221/16	1(0.18%)	4.53439546355128e-07	7.12357734056202e-06	1.7547840726051e-06	0.335685360967483	0.629902293391233
UCEC	histological_type	Serous_endometrial_adenocarcinoma (vs Endometrioid_endometrial_adenocarcinoma)	2.91029074492359	1.88827410432485	4.48546754975294	1.29834599504886e-06	115/36--411/49	NA	NA	NA	NA	0.371237854766959	NA
UCEC	histological_type	Mixed_serous_and_endometrioid (vs Endometrioid_endometrial_adenocarcinoma)	2.90786223831668	1.2418156318653	6.80911286672008	0.0139380890794647	22/6--411/49	NA	NA	NA	NA	0.224618063400281	NA
UCEC	histological_type	Global	NA	NA	NA	NA	NA	1(0.18%)	6.68587280672206e-06	2.87497117901214e-06	8.39970334509665e-07	0.388064149878561	0.602761568733885
UCEC	tumor_status	WITH_TUMOR (vs TUMOR_FREE)	11.3535757825846	7.24755354926745	17.7858200252857	0	101/60--427/29	21(3.83%)	0	0	0	0.799714187514814	0.763543089260076
UCEC	treatment_outcome_first_course	Partial_Remission/Response (vs Complete_Remission/Response)	7.11569036881143	3.01938291951941	16.7693369057194	7.24064329615803e-06	12/6--441/53	NA	NA	NA	NA	0.73409846204691	NA
UCEC	treatment_outcome_first_course	Stable_Disease (vs Complete_Remission/Response)	5.24378199036264	1.62699960725491	16.9005877074827	0.00551803790054572	6/3--441/53	NA	NA	NA	NA	0.982366506744517	NA
UCEC	treatment_outcome_first_course	Progressive_Disease (vs Complete_Remission/Response)	9.00677801482515	4.8658487375934	16.671716402031	2.6256774532385e-12	20/13--441/53	NA	NA	NA	NA	0.107717327637998	NA
UCEC	treatment_outcome_first_course	Global	NA	NA	NA	NA	NA	69(12.59%)	6.82187306644266e-10	8.09352584951739e-14	0	0.453043486193027	0.656988995551393
UCEC	treatment_outcome_first_course_v2	Uncomplete_Remission/Response (vs Complete_Remission/Response)	7.70160656244223	4.63380601403511	12.8004373646626	3.44169137633799e-15	38/22--441/53	69(12.59%)	2.20331530798035e-11	3.44169137633799e-15	0	0.197915238793586	0.654273003980333
UCEC	residual_tumor	RX (vs R0)	1.95994161067631	0.99090732699209	3.87661995488615	0.0531481308482469	41/10--376/51	NA	NA	NA	NA	0.292687482169113	NA
UCEC	residual_tumor	R1 (vs R0)	1.72064491952832	0.684383916288008	4.32596218092989	0.248608081291893	22/5--376/51	NA	NA	NA	NA	0.818914821672982	NA
UCEC	residual_tumor	R2 (vs R0)	6.05863601475935	3.14169977787225	11.6838249847665	7.59565469410362e-08	16/11--376/51	NA	NA	NA	NA	0.640269368200988	NA
UCEC	residual_tumor	Global	NA	NA	NA	NA	NA	94(17.15%)	6.49651543697116e-05	1.33557235992843e-06	3.55430831433523e-08	0.665677492707617	0.595771506158472
UCEC	new_tumor_event_type	Metastatic (vs NO)	3.33456028847627	1.74259004931496	6.38089969689319	0.000275556608143601	27/11--463/54	NA	NA	NA	NA	0.733351923989271	NA
UCEC	new_tumor_event_type	Locoregional_Recurrence (vs NO)	4.22278292721573	2.29599454925077	7.76652351208917	3.59550269712905e-06	25/13--463/54	NA	NA	NA	NA	0.00282685338312083	NA
UCEC	new_tumor_event_type	Locoregional_Disease (vs NO)	2.78289111048004	0.999596307596804	7.74761058432464	0.0500904145070851	12/4--463/54	NA	NA	NA	NA	0.571636010367834	NA
UCEC	new_tumor_event_type	New_Primary_Tumor (vs NO)	1.62431046915911	0.506988107379487	5.20403627189032	0.414188056774652	11/3--463/54	NA	NA	NA	NA	0.331788430682451	NA
UCEC	new_tumor_event_type	Distant_Metastasis (vs NO)	6.76672590059774	2.8900527218037	15.8435100745302	1.05804549492827e-05	10/6--463/54	NA	NA	NA	NA	0.503429351614484	NA
UCEC	new_tumor_event_type	Global	NA	NA	NA	NA	NA	1(0.18%)	1.33673854407768e-06	4.03230129286669e-08	6.52574771997649e-10	0.0498005792698352	0.605628307775818
UCEC	new_tumor_event_dx_days_to	Yes (vs NO)	4.67860981627939	3.09350757041726	7.07591279953885	2.665645482125e-13	109/50--439/41	1(0.18%)	8.3322237998118e-13	2.665645482125e-13	7.7715611723761e-16	0.136697263969949	0.648408875016963
UCEC	peritoneal_washing	positive (vs negative)	4.65163018365563	2.83978596960567	7.61946977592142	1.02617259134519e-09	58/25--353/46	137(25%)	3.38455294901507e-08	1.02617259134519e-09	1.88430382408455e-11	0.965006789935215	0.63328705310656
UCEC	lymph_nodes_pelvic_pos_by_he	Yes (vs NO)	4.01019851122616	2.46018845370546	6.53677244733781	2.53068067612716e-08	56/22--492/69	1(0.18%)	8.68736661385761e-07	2.53068067612716e-08	1.70690073186819e-09	0.248123583897359	0.607833491654227
UCEC	lymph_nodes_pelvic_pos_total	Yes (vs NO)	3.65355147619352	2.31116575814866	5.77563004389978	2.93202885304211e-08	74/27--474/64	1(0.18%)	4.96661365367856e-07	2.93202885304211e-08	2.91317692191484e-09	0.252951724854568	0.619487040303976
UCEC	lymph_nodes_aortic_pos_by_he	Yes (vs NO)	2.45854820178412	1.2308435806056	4.91082648984685	0.0108235296860492	29/9--519/82	1(0.18%)	0.0231839255977502	0.0108235296860492	0.00841383085363734	0.762410310302639	0.534061609444972
UCEC	lymph_nodes_aortic_pos_total	Yes (vs NO)	2.96759712324405	1.64259681005446	5.36140861347125	0.000312780420979153	38/13--510/78	1(0.18%)	0.00149275617904643	0.000312780420979153	0.000154112943507756	0.769609060093154	0.552839598317275
UCS	AR	(continuous)	1.10900200813105	0.515228718096093	2.38706696820678	0.791382705346107	48/31	9(15.79%)	0.79231713194258	0.791382705346107	0.791379089648991	0.948552301170902	0.500583430571762
